abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses,missing_losses
-0.76,0.42,30.064334,69423.19999999998,45373.072,44.918822,16584.232,
-0.76,0.44,30.082393,69423.19999999998,45400.341,44.891130000000004,16483.154,
-0.76,0.46,30.068050999999997,69423.19999999998,45378.701,44.86279500000001,16382.603,
-0.76,0.48,30.087482,69423.19999999998,45408.007,44.83291899999999,16244.631,
-0.76,0.5,30.062708000000004,69423.19999999998,45370.640999999996,44.802313,16151.098,
-0.74,-0.5,34.331682,69423.19999999998,51813.36499999999,44.79879100000001,9048.6829,
-0.74,-0.48,34.281283,69423.19999999998,51737.318,44.82975900000001,9314.8382,
-0.74,-0.46,34.162983999999994,69423.19999999998,51558.78200000001,44.85968499999999,9608.5918,
-0.74,-0.44,34.078483000000006,69423.19999999998,51431.215000000004,44.888114000000016,9867.284399999999,
-0.74,-0.42,33.95609,69423.19999999998,51246.55300000001,44.91517800000001,10172.3207,
-0.74,-0.4,33.890041,69423.19999999998,51146.833999999995,44.941480999999996,10424.756800000001,
-0.74,-0.38,33.793067,69423.19999999998,51000.530000000006,44.96608400000001,10674.9247,
-0.74,-0.36,33.658357,69423.19999999998,50797.206,44.990638000000004,11010.471900000002,
-0.74,-0.34,33.438433,69423.19999999998,50465.295999999995,45.01270799999999,11443.634700000002,
-0.74,-0.32,33.254571,69423.19999999998,50187.818,45.035298,11851.557900000002,
-0.74,-0.3,33.259104,69423.19999999998,50194.641,45.055979000000015,11960.345399999998,
-0.74,-0.28,33.204029999999996,69423.19999999998,50111.554,45.07451900000001,12098.423099999998,
-0.74,-0.26,33.173425,69423.19999999998,50065.35,45.092465999999995,12242.9065,
-0.74,-0.24,33.118578,69423.19999999998,49982.53999999999,45.10900000000001,12437.329,
-0.74,-0.22,33.12686899999999,69423.19999999998,49995.07800000001,45.125784,12527.5583,
-0.74,-0.2,33.080954,69423.19999999998,49925.753000000004,45.13873100000001,12660.764000000001,
-0.74,-0.18,33.02378,69423.19999999998,49839.486999999994,45.151302,12810.886,
-0.74,-0.16,32.96376,69423.19999999998,49748.901,45.163563,12980.784,
-0.74,-0.14,32.901715,69423.19999999998,49655.312,45.173821,13161.840000000002,
-0.74,-0.12,32.835623999999996,69423.19999999998,49555.554000000004,45.18242100000001,13334.210999999998,
-0.74,-0.1,32.78541200000001,69423.19999999998,49479.73599999999,45.190402000000006,13503.18,
-0.74,-0.08,32.708517,69423.19999999998,49363.688,45.195948,13663.280999999999,
-0.74,-0.06,32.662519,69423.19999999998,49294.259000000005,45.200938,13775.282,
-0.74,-0.04,32.569129000000004,69423.19999999998,49153.32200000001,45.20460099999999,13961.49,
-0.74,-0.02,32.449569,69423.19999999998,48972.868,45.206450000000004,14159.926,
-0.74,0.0,32.311386,69423.19999999998,48764.31900000001,45.20755700000001,14375.362,
-0.74,0.02,32.224054,69423.19999999998,48632.542,45.206208999999994,14524.763,
-0.74,0.04,32.1426,69423.19999999998,48509.608,45.204626000000005,14662.233,
-0.74,0.06,32.017385,69423.19999999998,48320.61899999999,45.201485000000005,14837.709,
-0.74,0.08,31.875928,69423.19999999998,48107.145000000004,45.196922,15042.361,
-0.74,0.1,31.761099,69423.19999999998,47933.869,45.189977000000006,15208.508999999998,
-0.74,0.12,31.64538,69423.19999999998,47759.19900000001,45.18248,15359.437000000002,
-0.74,0.14,31.480505000000004,69423.19999999998,47510.389,45.17299900000001,15560.370999999997,
-0.74,0.16,31.351516999999994,69423.19999999998,47315.69800000001,45.163957999999994,15740.93,
-0.74,0.18,31.237489999999998,69423.19999999998,47143.602,45.151108,15880.85,
