abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.68,-0.2,0.834668296703297,1509.1999999999985,1279.7720879120882,0.9053305274725277,41.278048087912076
-0.68,-0.18,0.8357656703296702,1509.1999999999985,1281.2693406593405,0.9054596923076923,40.8026703956044
-0.68,-0.16,0.8364863846153847,1509.1999999999985,1282.6036263736262,0.9056649560439557,40.74665035164835
-0.68,-0.14,0.8372590549450548,1509.1999999999985,1283.8146153846155,0.9058250219780224,40.715595956043956
-0.68,-0.12,0.8375006043956044,1509.1999999999985,1284.7068131868136,0.9059678571428568,40.4663991868132
-0.68,-0.1,0.8381942637362637,1509.1999999999985,1285.7361538461537,0.9061664395604391,40.540232923076935
-0.68,-0.08,0.8387318351648352,1509.1999999999985,1286.4237362637364,0.9062242417582418,40.354089098901106
-0.68,-0.06,0.8394066153846157,1509.1999999999985,1287.5007692307693,0.9063197032967033,40.207969846153844
-0.68,-0.04,0.8394574175824174,1509.1999999999985,1287.9081318681312,0.9064000549450549,40.01809520879121
-0.68,-0.02,0.8397945824175828,1509.1999999999985,1287.3785714285714,0.9064135604395602,40.262717450549424
-0.68,0.0,0.8396999010989012,1509.1999999999985,1287.4596703296706,0.9064112307692308,40.16381386813189
-0.68,0.02,0.8391001868131865,1509.1999999999985,1286.9774725274722,0.9063362967032965,40.27975654945055
-0.68,0.04,0.8396448021978021,1509.1999999999985,1287.3150549450547,0.9062920219780223,40.0710078901099
-0.68,0.06,0.8394120989010988,1509.1999999999985,1286.6037362637362,0.9062523406593402,40.27876457142856
-0.68,0.08,0.8386691428571433,1509.1999999999985,1286.2961538461536,0.9061184835164836,40.08047164835166
-0.68,0.1,0.8381455274725275,1509.1999999999985,1285.4374725274724,0.9059618571428567,39.98641336263735
-0.68,0.12,0.8374698901098901,1509.1999999999985,1284.4860439560439,0.9058149230769229,40.11797149450549
-0.68,0.14,0.8368038791208788,1509.1999999999985,1283.042857142857,0.9056780659340659,40.20369683516484
-0.68,0.16,0.8361091538461538,1509.1999999999985,1281.6663736263736,0.9055286923076926,40.42277857142858
-0.68,0.18,0.8354642307692307,1509.1999999999985,1280.1759340659341,0.9053400329670332,40.43144241758242
-0.68,0.2,0.8343230000000004,1509.1999999999985,1278.2965934065937,0.9051162967032963,40.76494885714288
-0.68,0.22,0.8333750769230766,1509.1999999999985,1277.03021978022,0.904947813186813,40.6479369010989
-0.68,0.24,0.8319976593406595,1509.1999999999985,1275.0275824175826,0.9047326483516481,40.835822791208784
-0.68,0.26,0.8305920659340656,1509.1999999999985,1273.241098901099,0.9044512087912088,41.070860131868116
-0.68,0.28,0.8287700769230767,1509.1999999999985,1270.9864835164835,0.9041311648351649,41.267702241758215
-0.68,0.3,0.827175879120879,1509.1999999999985,1269.1048351648353,0.9038159890109891,41.53543373626374
-0.68,0.32,0.8258867472527472,1509.1999999999985,1267.0193406593405,0.9034643406593407,41.71651547252747
-0.68,0.34,0.8244934945054945,1509.1999999999985,1265.0089010989009,0.903109131868132,41.75232364835164
-0.68,0.36,0.8228953296703295,1509.1999999999985,1263.2440659340666,0.9027353076923076,41.95003503296703
-0.68,0.38,0.8220459230769229,1509.1999999999985,1261.2526373626379,0.9023095824175826,41.80974481318679
-0.68,0.4,0.821347164835165,1509.1999999999985,1259.079010989011,0.9018597252747251,41.1842403076923
-0.66,-0.4,0.8246535164835164,1509.1999999999985,1260.5004395604394,0.90369510989011,43.94151617582416
-0.66,-0.38,0.8251371978021976,1509.1999999999985,1263.0746153846155,0.9040879450549448,44.10771448351649
-0.66,-0.36,0.8262324175824173,1509.1999999999985,1265.1982417582412,0.9044826703296702,44.388180131868125
-0.66,-0.34,0.827843725274725,1509.1999999999985,1268.2341758241757,0.904897879120879,44.07440424175823
-0.66,-0.32,0.830129945054945,1509.1999999999985,1271.3057142857144,0.9053575274725273,43.74377934065932
-0.66,-0.3,0.8314241208791205,1509.1999999999985,1273.3381318681318,0.9058091978021984,43.654320549450546
-0.66,-0.28,0.8322188021978026,1509.1999999999985,1274.8604395604395,0.9061472197802196,43.61944650549451
-0.66,-0.26,0.8330791538461535,1509.1999999999985,1276.5487912087908,0.9064936483516485,43.868322747252726
-0.66,-0.24,0.8345980769230766,1509.1999999999985,1278.490439560439,0.9067400329670332,43.70931575824176
-0.66,-0.22,0.8359242967032968,1509.1999999999985,1280.3702197802197,0.9069788791208788,43.665132153846145
-0.66,-0.2,0.8366337032967035,1509.1999999999985,1281.9279120879123,0.907234956043956,43.51291030769233
-0.66,-0.18,0.8377573956043958,1509.1999999999985,1283.5357142857138,0.9073773186813187,42.94263793406594
-0.66,-0.16,0.8385656043956041,1509.1999999999985,1284.8151648351654,0.907566659340659,43.06342028571429
-0.66,-0.14,0.8393832967032968,1509.1999999999985,1286.186593406594,0.9077308461538466,42.82456654945055
-0.66,-0.12,0.8395918571428568,1509.1999999999985,1287.1620879120878,0.9078782637362638,42.522436659340656
-0.66,-0.1,0.8402171428571429,1509.1999999999985,1288.187912087912,0.9080385714285714,42.575654967032975
-0.66,-0.08,0.8407876373626376,1509.1999999999985,1288.74010989011,0.9081117142857142,42.441604373626376
-0.66,-0.06,0.8413259890109893,1509.1999999999985,1289.7759340659336,0.9081860549450549,42.337769714285706
-0.66,-0.04,0.8414146153846154,1509.1999999999985,1290.3471428571427,0.9082842967032961,42.141160945054935
-0.66,-0.02,0.8417466263736264,1509.1999999999985,1289.8226373626374,0.908281714285714,42.370434835164836
-0.66,0.0,0.8417343956043954,1509.1999999999985,1289.9482417582417,0.9083026483516486,42.333961296703286
-0.66,0.02,0.8412946483516481,1509.1999999999985,1289.641098901099,0.9082413186813184,42.387502373626376
-0.66,0.04,0.8417039010989011,1509.1999999999985,1290.0521978021975,0.9081982857142852,42.048370901098906
-0.66,0.06,0.8411781538461541,1509.1999999999985,1289.0964835164837,0.9081388131868133,42.33677668131869
-0.66,0.08,0.8404752747252743,1509.1999999999985,1288.7093406593408,0.9080065824175825,42.154678879120866
-0.66,0.1,0.839905175824176,1509.1999999999985,1287.8323076923075,0.9078486263736271,42.14389512087913
-0.66,0.12,0.8392680219780219,1509.1999999999985,1286.7684615384615,0.9077070219780221,42.293636395604395
-0.66,0.14,0.8387405384615382,1509.1999999999985,1285.451978021978,0.9075829120879119,42.38458905494507
-0.66,0.16,0.8379877912087911,1509.1999999999985,1283.9884615384615,0.9074327472527473,42.491566043956055
-0.66,0.18,0.8371399230769229,1509.1999999999985,1282.2445054945053,0.9072525824175829,42.61122323076924
-0.66,0.2,0.8362661428571425,1509.1999999999985,1280.5140659340661,0.9070259670329671,42.839785890109894
-0.66,0.22,0.8352846153846154,1509.1999999999985,1279.1927472527473,0.906830736263736,42.78429512087911
-0.66,0.24,0.8339748461538463,1509.1999999999985,1277.3210989010986,0.906586989010989,42.77310641758241
-0.66,0.26,0.8326121098901099,1509.1999999999985,1275.5990109890113,0.9062929670329669,43.00840417582417
-0.66,0.28,0.8309297692307691,1509.1999999999985,1273.2408791208788,0.9059631318681314,43.14225235164837
-0.66,0.3,0.8291930329670331,1509.1999999999985,1271.1995604395602,0.905669824175824,43.467788725274715
-0.66,0.32,0.8280165714285715,1509.1999999999985,1269.3563736263734,0.9053091538461542,43.59163182417582
-0.66,0.34,0.8265287252747249,1509.1999999999985,1267.3109890109888,0.9049661098901101,43.59636523076922
-0.66,0.36,0.8248149340659344,1509.1999999999985,1265.3360439560436,0.9045523626373627,43.84167351648352
-0.66,0.38,0.8240423846153845,1509.1999999999985,1263.4467032967032,0.9040975604395604,43.67815342857142
-0.66,0.4,0.8232863956043959,1509.1999999999985,1261.3475824175828,0.9036504835164839,43.09154839560438
-0.64,-0.4,0.8263712637362638,1509.1999999999985,1262.5965934065932,0.9055053846153847,46.152378615384634
-0.64,-0.38,0.8269208571428568,1509.1999999999985,1265.394065934066,0.9058959560439563,46.267576593406595
-0.64,-0.36,0.827851758241758,1509.1999999999985,1267.2441758241762,0.9062967582417583,46.64203076923076
-0.64,-0.34,0.8295560879120882,1509.1999999999985,1270.3245054945055,0.9067144505494505,46.280596241758246
-0.64,-0.32,0.831922010989011,1509.1999999999985,1273.6101098901095,0.9072090329670326,45.88102450549451
-0.64,-0.3,0.8332723956043957,1509.1999999999985,1275.8034065934062,0.907660274725275,45.623004835164835
-0.64,-0.28,0.8342175934065932,1509.1999999999985,1277.4468131868139,0.9079970549450548,45.654204505494505
-0.64,-0.26,0.8352434945054947,1509.1999999999985,1279.1324175824175,0.9083372967032963,45.84083850549451
-0.64,-0.24,0.8366173956043962,1509.1999999999985,1281.0140659340657,0.9085871868131866,45.715007208791214
-0.64,-0.22,0.8378723186813187,1509.1999999999985,1282.6884615384624,0.9088259010989012,45.71302716483518
-0.64,-0.2,0.8387132637362634,1509.1999999999985,1284.3891208791208,0.9090594285714289,45.57984010989011
-0.64,-0.18,0.8396509120879121,1509.1999999999985,1285.8282417582411,0.9092028571428573,45.119075362637346
-0.64,-0.16,0.8405216813186814,1509.1999999999985,1287.2453846153844,0.9094276483516482,45.2528363956044
-0.64,-0.14,0.8413964065934066,1509.1999999999985,1288.706043956044,0.9095831978021981,44.86820619780219
-0.64,-0.12,0.8416458131868128,1509.1999999999985,1289.8235164835162,0.9097392857142858,44.563841384615394
-0.64,-0.1,0.8422998241758243,1509.1999999999985,1290.7663736263742,0.9098957582417582,44.56821654945052
-0.64,-0.08,0.8426778021978022,1509.1999999999985,1291.210769230769,0.9099778131868127,44.43169589010988
-0.64,-0.06,0.8432446373626371,1509.1999999999985,1292.2924175824173,0.9100448461538463,44.36574105494505
-0.64,-0.04,0.8433219010989008,1509.1999999999985,1292.7539560439557,0.9101415934065935,44.096775186813204
-0.64,-0.02,0.843609340659341,1509.1999999999985,1292.4694505494506,0.910150868131868,44.256674769230756
-0.64,0.0,0.84372310989011,1509.1999999999985,1292.7548351648354,0.9101689010989007,44.11670767032965
-0.64,0.02,0.8432125494505494,1509.1999999999985,1292.3335164835162,0.9101073076923077,44.32767753846153
-0.64,0.04,0.8434070659340658,1509.1999999999985,1292.4303296703297,0.9100685274725273,44.12662272527472
-0.64,0.06,0.8428140989010989,1509.1999999999985,1291.3964835164832,0.9100089010989011,44.31033993406594
-0.64,0.08,0.842164120879121,1509.1999999999985,1290.9746153846156,0.9098781648351653,44.13861180219781
-0.64,0.1,0.8416143516483515,1509.1999999999985,1290.1319780219778,0.90973189010989,44.13752617582418
-0.64,0.12,0.8411981758241758,1509.1999999999985,1288.9806593406595,0.9095606923076922,44.26236105494507
-0.64,0.14,0.8406104285714282,1509.1999999999985,1287.6990109890107,0.9094191758241754,44.30539206593406
-0.64,0.16,0.8400215824175824,1509.1999999999985,1286.3950549450547,0.9092544725274727,44.36068483516483
-0.64,0.18,0.8390823406593404,1509.1999999999985,1284.6826373626373,0.9090579890109892,44.4463103956044
-0.64,0.2,0.8381973076923078,1509.1999999999985,1282.838901098901,0.9088555934065933,44.81983054945055
-0.64,0.22,0.8370859670329666,1509.1999999999985,1281.4858241758243,0.9086656263736264,44.843749648351654
-0.64,0.24,0.8357265054945053,1509.1999999999985,1279.4297802197802,0.9084558131868136,44.98574353846156
-0.64,0.26,0.8343306373626374,1509.1999999999985,1277.7578021978024,0.9081527472527472,45.11225810989011
-0.64,0.28,0.8329283626373625,1509.1999999999985,1275.453846153846,0.907814098901099,45.26075547252746
-0.64,0.3,0.831129175824176,1509.1999999999985,1273.3262637362639,0.9074943186813184,45.634207120879104
-0.64,0.32,0.8298888791208794,1509.1999999999985,1271.2221978021978,0.9071012197802201,45.68104054945056
-0.64,0.34,0.8284694835164834,1509.1999999999985,1269.2680219780218,0.9067605164835162,45.77244204395604
-0.64,0.36,0.8267627032967033,1509.1999999999985,1267.2982417582418,0.9063567362637366,45.991052835164844
-0.64,0.38,0.8259583626373624,1509.1999999999985,1265.3606593406594,0.9059218791208787,45.84977294505495
-0.64,0.4,0.8251670439560439,1509.1999999999985,1263.1660439560437,0.9054605164835164,45.14606896703296
-0.62,-0.4,0.8278933186813187,1509.1999999999985,1264.719120879121,0.9072939450549452,48.25980364835163
-0.62,-0.38,0.82830978021978,1509.1999999999985,1267.195824175824,0.9076904065934066,48.450753670329675
-0.62,-0.36,0.8290463406593407,1509.1999999999985,1269.0025274725278,0.9081226593406598,49.061858197802216
-0.62,-0.34,0.8307218241758241,1509.1999999999985,1271.8543956043952,0.9085229340659341,48.6162627912088
-0.62,-0.32,0.8332785494505497,1509.1999999999985,1275.3393406593411,0.9090413296703295,48.25632347252748
-0.62,-0.3,0.8346225824175827,1509.1999999999985,1277.6084615384616,0.9094994175824174,48.035588615384626
-0.62,-0.28,0.8355980109890112,1509.1999999999985,1279.3196703296705,0.9098258901098901,48.03915397802197
-0.62,-0.26,0.8367273736263737,1509.1999999999985,1280.8780219780215,0.9101963956043955,48.29390525274724
-0.62,-0.24,0.8382047582417583,1509.1999999999985,1282.8012087912084,0.9104678351648348,48.228507846153825
-0.62,-0.22,0.8396004835164833,1509.1999999999985,1284.702637362637,0.9107050659340656,48.07368008791209
-0.62,-0.2,0.8405303956043951,1509.1999999999985,1286.3927472527466,0.9109170329670329,47.92812865934069
-0.62,-0.18,0.8416132857142857,1509.1999999999985,1288.1303296703297,0.9110765164835161,47.33348226373626
-0.62,-0.16,0.8424194945054945,1509.1999999999985,1289.5992307692304,0.911318054945055,47.45162676923079
-0.62,-0.14,0.8432708461538458,1509.1999999999985,1291.126923076923,0.911469362637363,47.08570958241758
-0.62,-0.12,0.8436745384615387,1509.1999999999985,1292.2854945054942,0.9116030000000002,46.78250406593405
-0.62,-0.1,0.8442432857142854,1509.1999999999985,1293.2246153846156,0.9117695714285717,46.79907846153846
-0.62,-0.08,0.8448015384615385,1509.1999999999985,1293.7469230769232,0.9118431868131865,46.71015716483516
-0.62,-0.06,0.8452003846153842,1509.1999999999985,1294.7049450549455,0.911908043956044,46.64195294505493
-0.62,-0.04,0.8452207912087913,1509.1999999999985,1295.1276923076919,0.9120051648351645,46.30743342857142
-0.62,-0.02,0.84534732967033,1509.1999999999985,1294.8858241758246,0.9120419230769234,46.351166549450554
-0.62,0.0,0.845303186813187,1509.1999999999985,1295.0925274725273,0.9120540219780218,46.290384241758204
-0.62,0.02,0.8448082307692311,1509.1999999999985,1294.8027472527474,0.9119985934065936,46.412609648351655
-0.62,0.04,0.8450865934065935,1509.1999999999985,1294.6832967032972,0.9119287362637366,46.27310756043955
-0.62,0.06,0.8445619560439561,1509.1999999999985,1293.8476923076926,0.9118892527472529,46.477202725274715
-0.62,0.08,0.8437429340659339,1509.1999999999985,1293.1681318681321,0.9117584835164835,46.466691032967034
-0.62,0.1,0.8431777912087911,1509.1999999999985,1292.3748351648353,0.9116322747252751,46.301205956043944
-0.62,0.12,0.8427400219780221,1509.1999999999985,1291.264065934066,0.9114626263736263,46.44295061538463
-0.62,0.14,0.8422350659340662,1509.1999999999985,1289.8740659340658,0.9113049340659344,46.581017736263725
-0.62,0.16,0.8415849450549453,1509.1999999999985,1288.354505494506,0.9111331538461541,46.62278248351651
-0.62,0.18,0.8405759340659341,1509.1999999999985,1286.8117582417583,0.9109498571428569,46.63657615384614
-0.62,0.2,0.8396900879120878,1509.1999999999985,1284.8300000000004,0.9107327802197803,47.00872815384616
-0.62,0.22,0.8385867142857146,1509.1999999999985,1283.3234065934064,0.9105292527472528,47.07500347252747
-0.62,0.24,0.8374026923076926,1509.1999999999985,1281.45054945055,0.9103184505494506,47.16099729670331
-0.62,0.26,0.8359554175824174,1509.1999999999985,1279.649230769231,0.910017626373626,47.35311131868133
-0.62,0.28,0.834577802197802,1509.1999999999985,1277.4804395604397,0.9096994615384616,47.48219208791208
-0.62,0.3,0.8327744175824175,1509.1999999999985,1275.2984615384612,0.9093473186813186,47.75380369230769
-0.62,0.32,0.8316995494505496,1509.1999999999985,1273.234395604395,0.9089404065934065,47.860275582417565
-0.62,0.34,0.8301320329670332,1509.1999999999985,1271.1014285714289,0.9085793076923075,47.95555294505495
-0.62,0.36,0.8284373736263744,1509.1999999999985,1269.1992307692306,0.9081754395604397,48.10432043956043
-0.62,0.38,0.827671978021978,1509.1999999999985,1267.5124175824176,0.9077292307692308,47.86083169230767
-0.62,0.4,0.826960131868132,1509.1999999999985,1265.262857142857,0.9072635164835167,47.03859659340661
-0.6,-0.4,0.829271538461539,1509.1999999999985,1266.5331868131873,0.9090817032967037,50.29137934065935
-0.6,-0.38,0.82964332967033,1509.1999999999985,1268.904725274725,0.9094845274725272,50.603427538461524
-0.6,-0.36,0.8305158021978023,1509.1999999999985,1270.704285714286,0.9099168791208793,51.15188756043957
-0.6,-0.34,0.8322266703296702,1509.1999999999985,1273.563956043956,0.9103560329670327,50.80274252747254
-0.6,-0.32,0.8346360769230773,1509.1999999999985,1277.1295604395605,0.9108652417582415,50.280459780219765
-0.6,-0.3,0.8362096153846156,1509.1999999999985,1279.404285714286,0.9113224175824179,50.178658043956084
-0.6,-0.28,0.8371940109890109,1509.1999999999985,1281.2037362637357,0.9116381868131862,50.132632681318675
-0.6,-0.26,0.8383314615384615,1509.1999999999985,1282.92065934066,0.9120042527472533,50.35224454945057
-0.6,-0.24,0.8398764175824174,1509.1999999999985,1284.7771428571423,0.9122930549450549,50.33212523076924
-0.6,-0.22,0.8411175714285717,1509.1999999999985,1286.7908791208797,0.912537747252747,50.20295894505494
-0.6,-0.2,0.8424066593406594,1509.1999999999985,1288.8143956043957,0.9127747582417578,50.06953874725276
-0.6,-0.18,0.8434754395604396,1509.1999999999985,1290.532967032967,0.9129434285714283,49.46835734065937
-0.6,-0.16,0.8442433186813187,1509.1999999999985,1292.0976923076926,0.913171230769231,49.44799962637361
-0.6,-0.14,0.8450313626373626,1509.1999999999985,1293.536813186813,0.9133311978021982,49.197268175824156
-0.6,-0.12,0.845295879120879,1509.1999999999985,1294.3976923076928,0.9134674615384619,48.99949384615385
-0.6,-0.1,0.8458898241758249,1509.1999999999985,1295.3281318681315,0.913624032967033,49.04951353846155
-0.6,-0.08,0.8464581318681319,1509.1999999999985,1295.927802197802,0.9137127912087912,49.01078791208793
-0.6,-0.06,0.8469039230769233,1509.1999999999985,1296.724945054945,0.9137780329670333,48.86910276923076
-0.6,-0.04,0.8467972087912089,1509.1999999999985,1297.1193406593409,0.9138721978021976,48.579619098901084
-0.6,-0.02,0.8467638461538458,1509.1999999999985,1296.8907692307694,0.9138867252747254,48.590093912087895
-0.6,0.0,0.8468407802197804,1509.1999999999985,1297.2126373626381,0.9139050439560441,48.43233487912091
-0.6,0.02,0.8463669890109888,1509.1999999999985,1296.9527472527473,0.9138371538461539,48.54469514285715
-0.6,0.04,0.8467629560439562,1509.1999999999985,1297.1353846153845,0.9137801868131867,48.35784483516482
-0.6,0.06,0.8462064945054943,1509.1999999999985,1296.2414285714285,0.9137344945054945,48.46306999999999
-0.6,0.08,0.8453805054945052,1509.1999999999985,1295.496483516484,0.9135950439560441,48.3730811208791
-0.6,0.1,0.8447743956043959,1509.1999999999985,1294.6267032967037,0.9134658351648353,48.35538525274728
-0.6,0.12,0.8444041538461536,1509.1999999999985,1293.5541758241761,0.913288197802198,48.39381993406592
-0.6,0.14,0.8438056813186812,1509.1999999999985,1292.1748351648348,0.9131272747252749,48.48903975824175
-0.6,0.16,0.8431121648351648,1509.1999999999985,1290.5863736263734,0.9129413956043954,48.562427428571425
-0.6,0.18,0.8421341648351647,1509.1999999999985,1288.9697802197802,0.912760043956044,48.445709142857126
-0.6,0.2,0.8413696923076925,1509.1999999999985,1287.1320879120879,0.9125760000000002,48.88732072527474
-0.6,0.22,0.8403663626373626,1509.1999999999985,1285.616263736264,0.9123591428571427,49.00905802197804
-0.6,0.24,0.83923321978022,1509.1999999999985,1283.6850549450546,0.9121351428571426,49.20049408791206
-0.6,0.26,0.8378844835164831,1509.1999999999985,1281.8482417582416,0.9118448021978024,49.391781890109876
-0.6,0.28,0.8365085494505492,1509.1999999999985,1279.6872527472526,0.911523703296703,49.53723083516482
-0.6,0.3,0.8344999120879124,1509.1999999999985,1277.2985714285712,0.9111607142857142,49.84874446153844
-0.6,0.32,0.8333638241758244,1509.1999999999985,1275.2405494505501,0.9107356043956041,50.058551230769226
-0.6,0.34,0.8316993406593408,1509.1999999999985,1272.9603296703299,0.9103795824175824,50.24510393406594
-0.6,0.36,0.8300139010989009,1509.1999999999985,1271.004175824176,0.9099543296703297,50.44591815384614
-0.6,0.38,0.8291727472527471,1509.1999999999985,1269.2171428571426,0.9095002967032967,50.343827494505504
-0.6,0.4,0.8285060000000003,1509.1999999999985,1267.1973626373622,0.9090444395604398,49.14503492307694
-0.58,-0.4,0.8309090879120878,1509.1999999999985,1268.3638461538458,0.9108753186813188,52.61667582417581
-0.58,-0.38,0.8312701538461537,1509.1999999999985,1270.74,0.9112808571428568,52.918205934065945
-0.58,-0.36,0.8322102087912088,1509.1999999999985,1272.7013186813188,0.9117197032967036,53.4121512087912
-0.58,-0.34,0.83398410989011,1509.1999999999985,1275.5006593406592,0.912169593406593,53.05960703296701
-0.58,-0.32,0.8362993186813189,1509.1999999999985,1279.0254945054946,0.9126864395604392,52.47283010989011
-0.58,-0.3,0.8377502197802195,1509.1999999999985,1281.2824175824173,0.9131422967032969,52.43456967032969
-0.58,-0.28,0.8387956923076926,1509.1999999999985,1283.1117582417583,0.913487912087912,52.46236131868131
-0.58,-0.26,0.8398394945054947,1509.1999999999985,1284.842857142857,0.9138474505494504,52.51725604395602
-0.58,-0.24,0.8413275934065935,1509.1999999999985,1286.91956043956,0.9141304505494511,52.412765494505464
-0.58,-0.22,0.8426020989010987,1509.1999999999985,1288.800769230769,0.9143811538461539,52.428020219780215
-0.58,-0.2,0.8441689340659337,1509.1999999999985,1291.0441758241755,0.9146021098901096,52.241953406593424
-0.58,-0.18,0.8453589120879121,1509.1999999999985,1292.765934065934,0.9147917252747255,51.69211824175824
-0.58,-0.16,0.8461303956043957,1509.1999999999985,1294.1492307692306,0.9150070000000002,51.65675164835166
-0.58,-0.14,0.8468027912087918,1509.1999999999985,1295.4516483516486,0.9151703736263732,51.4406285934066
-0.58,-0.12,0.8469973296703298,1509.1999999999985,1296.4150549450544,0.9153129340659341,51.19970134065932
-0.58,-0.1,0.8475481098901096,1509.1999999999985,1297.505054945055,0.9154471648351648,51.12435076923076
