abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.68,-0.18,0.8655882500000002,1509.1999999999985,1307.5798076923072,0.9560181923076924,39.108113461538444
-0.68,-0.16,0.8650594423076924,1509.1999999999985,1306.7659615384619,0.9568691538461536,41.11804423076924
-0.68,-0.14,0.8646591153846154,1509.1999999999985,1306.250192307692,0.9576837115384613,42.87135576923077
-0.68,-0.12,0.8642122115384615,1509.1999999999985,1305.6226923076922,0.9584837499999997,45.07754999999999
-0.68,-0.1,0.8640407115384616,1509.1999999999985,1305.3405769230776,0.9592790000000003,47.14508461538462
-0.68,-0.08,0.8635138269230769,1509.1999999999985,1304.6340384615387,0.960043153846154,49.25924423076923
-0.68,-0.06,0.8629536153846155,1509.1999999999985,1303.8149999999998,0.9607676923076921,51.17713076923077
-0.68,-0.04,0.8629218653846151,1509.1999999999985,1303.867307692308,0.9614473076923079,52.715192307692305
-0.68,-0.02,0.8622239038461539,1509.1999999999985,1302.8457692307695,0.9620625961538465,54.36167884615384
-0.68,0.0,0.8618026346153846,1509.1999999999985,1302.2948076923074,0.962662346153846,56.37756346153845
-0.68,0.02,0.8613591153846153,1509.1999999999985,1301.6307692307694,0.963240846153846,58.036605769230775
-0.68,0.04,0.86059375,1509.1999999999985,1300.477307692308,0.9637869615384614,60.11950192307689
-0.68,0.06,0.8598874999999999,1509.1999999999985,1299.3759615384613,0.9643181538461539,61.633799999999994
-0.68,0.08,0.8588577307692307,1509.1999999999985,1297.8405769230772,0.9647889615384613,62.97929423076922
-0.68,0.1,0.8576029999999999,1509.1999999999985,1295.9563461538467,0.9652269230769233,64.14224807692307
-0.68,0.12,0.8563094230769229,1509.1999999999985,1294.1923076923083,0.9656532692307694,65.54219230769232
-0.68,0.14,0.8557722884615386,1509.1999999999985,1293.3392307692304,0.9660810192307691,66.69477500000002
-0.68,0.16,0.8548056538461538,1509.1999999999985,1291.9413461538459,0.9664506538461537,67.83708653846153
-0.68,0.18,0.8542268653846156,1509.1999999999985,1291.061923076923,0.966812980769231,68.61409038461537
-0.68,0.2,0.85335925,1509.1999999999985,1289.875576923077,0.9671429807692307,69.06698846153846
-0.68,0.22,0.852783903846154,1509.1999999999985,1289.0736538461542,0.9674558653846155,69.937925
-0.68,0.24,0.8519636923076924,1509.1999999999985,1287.9946153846151,0.9677147884615391,70.45027115384615
-0.68,0.26,0.8508332884615383,1509.1999999999985,1286.2513461538463,0.9679709230769231,71.36112307692306
-0.68,0.28,0.8500346153846154,1509.1999999999985,1285.0482692307692,0.9682008076923077,71.52296538461538
-0.68,0.3,0.8489048269230767,1509.1999999999985,1283.3673076923078,0.9684165961538457,72.18750192307695
-0.68,0.32,0.8474322115384615,1509.1999999999985,1281.3105769230772,0.9685362884615387,72.29642884615384
-0.68,0.34,0.8461015576923075,1509.1999999999985,1279.1715384615381,0.9686629230769233,72.67994807692308
-0.68,0.36,0.8450528653846151,1509.1999999999985,1277.3692307692304,0.9687568269230769,73.28996538461537
-0.68,0.38,0.8429857307692307,1509.1999999999985,1274.1094230769233,0.9688328269230767,73.98646153846155
-0.68,0.4,0.8408265384615388,1509.1999999999985,1271.0525000000002,0.9688945961538459,73.96344038461538
-0.66,-0.4,0.8680062692307688,1509.1999999999985,1310.3971153846153,0.9459309038461536,17.71048963461538
-0.66,-0.38,0.8687609423076925,1509.1999999999985,1311.494423076923,0.9470485192307693,19.854081596153854
-0.66,-0.36,0.8693058461538462,1509.1999999999985,1312.5271153846152,0.9481461923076926,22.00283628846154
-0.66,-0.34,0.8693760769230767,1509.1999999999985,1312.7255769230765,0.9492500961538461,24.380712519230766
-0.66,-0.32,0.8693212692307691,1509.1999999999985,1312.6809615384614,0.9502782307692311,26.863891826923073
-0.66,-0.3,0.8692975384615387,1509.1999999999985,1312.6982692307697,0.9512923269230775,29.140772692307703
-0.66,-0.28,0.869204692307692,1509.1999999999985,1312.5634615384615,0.9522733653846154,31.122423076923067
-0.66,-0.26,0.8691658461538461,1509.1999999999985,1312.511730769231,0.9532366153846153,33.11563461538462
-0.66,-0.24,0.8689617692307686,1509.1999999999985,1312.1517307692307,0.9541885,35.483383076923076
-0.66,-0.22,0.868892980769231,1509.1999999999985,1312.2115384615388,0.9551218269230771,37.547953461538455
-0.66,-0.2,0.8683431923076921,1509.1999999999985,1311.5149999999999,0.9560081346153845,39.7907403846154
-0.66,-0.18,0.8675900769230768,1509.1999999999985,1310.4044230769234,0.9568933846153845,41.65851538461539
-0.66,-0.16,0.8673613461538463,1509.1999999999985,1310.0515384615383,0.9577431538461537,43.57549230769229
-0.66,-0.14,0.8669954230769233,1509.1999999999985,1309.556730769231,0.9585650000000002,45.737628846153825
-0.66,-0.12,0.8666252499999998,1509.1999999999985,1309.1378846153846,0.9593708076923078,48.09360192307692
-0.66,-0.1,0.8664306923076922,1509.1999999999985,1308.8559615384615,0.9601462884615384,50.05845384615385
-0.66,-0.08,0.8658254999999999,1509.1999999999985,1307.9998076923075,0.9609003846153847,52.14361538461539
-0.66,-0.06,0.8651068846153847,1509.1999999999985,1306.9582692307692,0.9616176923076925,53.89410576923076
-0.66,-0.04,0.8646033461538464,1509.1999999999985,1306.2665384615384,0.962282826923077,55.593669230769216
-0.66,-0.02,0.863800230769231,1509.1999999999985,1305.0284615384614,0.962914846153846,57.313986538461556
-0.66,0.0,0.8632036538461537,1509.1999999999985,1304.2369230769232,0.963508480769231,59.23034423076921
-0.66,0.02,0.8627972884615385,1509.1999999999985,1303.6559615384615,0.9640881346153846,60.859100000000005
-0.66,0.04,0.861924480769231,1509.1999999999985,1302.3211538461537,0.9646397115384615,62.976067307692304
-0.66,0.06,0.8610383846153847,1509.1999999999985,1300.9134615384614,0.9651784038461542,64.6354596153846
-0.66,0.08,0.8599635000000002,1509.1999999999985,1299.2855769230769,0.9656516346153846,66.30235769230768
-0.66,0.1,0.8586390384615388,1509.1999999999985,1297.2888461538457,0.9660980000000001,67.84832307692308
-0.66,0.12,0.8573859038461538,1509.1999999999985,1295.5121153846155,0.9665132499999997,69.2880673076923
-0.66,0.14,0.8566065576923076,1509.1999999999985,1294.3709615384614,0.9669512500000003,70.5229923076923
-0.66,0.16,0.8554416346153846,1509.1999999999985,1292.7051923076922,0.9673299999999999,71.72108653846152
-0.66,0.18,0.8546976730769232,1509.1999999999985,1291.6409615384619,0.9677044807692305,72.53056346153845
-0.66,0.2,0.8537001538461539,1509.1999999999985,1290.2201923076923,0.9680660000000002,73.26919230769232
-0.66,0.22,0.8530612499999999,1509.1999999999985,1289.3101923076924,0.9683547115384614,74.11880192307693
-0.66,0.24,0.8519355384615385,1509.1999999999985,1287.744423076923,0.9686169615384617,74.97573269230769
-0.66,0.26,0.8503861923076921,1509.1999999999985,1285.424423076923,0.9688557115384616,76.25922307692306
-0.66,0.28,0.8494515384615388,1509.1999999999985,1284.0630769230766,0.9690743461538461,76.80164230769232
-0.66,0.3,0.8482367692307695,1509.1999999999985,1282.2867307692309,0.9692869038461533,77.46702499999998
-0.66,0.32,0.8469016153846153,1509.1999999999985,1280.4003846153848,0.9694374230769233,77.29628461538462
-0.66,0.34,0.8455802692307691,1509.1999999999985,1278.3430769230768,0.9695695384615386,77.68590576923079
-0.66,0.36,0.8441533076923077,1509.1999999999985,1276.0073076923074,0.9696617692307691,78.68881923076924
-0.66,0.38,0.8420698846153848,1509.1999999999985,1272.7392307692303,0.969725884615385,79.54585
-0.66,0.4,0.8399684230769229,1509.1999999999985,1269.697692307692,0.9697654038461537,79.30940384615384
-0.64,-0.4,0.8708522884615385,1509.1999999999985,1314.6,0.946689576923077,17.492797807692313
-0.64,-0.38,0.8716003846153846,1509.1999999999985,1315.7940384615383,0.9477994615384613,19.70162669230769
-0.64,-0.36,0.8720495192307696,1509.1999999999985,1316.5884615384612,0.9488978269230769,21.986608173076927
-0.64,-0.34,0.8724237115384615,1509.1999999999985,1317.2500000000002,0.9500058846153847,24.233299384615382
-0.64,-0.32,0.8726550384615386,1509.1999999999985,1317.7392307692305,0.9510304423076922,26.538233769230768
-0.64,-0.3,0.8728930961538458,1509.1999999999985,1318.0515384615383,0.952041653846154,28.714548846153846
-0.64,-0.28,0.8728150384615385,1509.1999999999985,1317.8207692307697,0.95302225,30.911619999999996
-0.64,-0.26,0.8729293461538461,1509.1999999999985,1317.9998076923073,0.953992,33.13605846153846
-0.64,-0.24,0.8727979999999997,1509.1999999999985,1317.8694230769227,0.954929576923077,35.49772692307692
-0.64,-0.22,0.8727261153846153,1509.1999999999985,1317.996153846154,0.9558682692307693,37.59504846153847
-0.64,-0.2,0.8719701730769233,1509.1999999999985,1317.0530769230766,0.9567444038461541,40.11242884615385
-0.64,-0.18,0.8710819230769233,1509.1999999999985,1315.7448076923074,0.957634826923077,42.22380576923077
-0.64,-0.16,0.8706441346153846,1509.1999999999985,1315.1430769230767,0.9584704615384614,44.28401538461537
-0.64,-0.14,0.870140403846154,1509.1999999999985,1314.4134615384614,0.9593059807692307,46.49122115384615
-0.64,-0.12,0.8695684230769232,1509.1999999999985,1313.6338461538462,0.9601175576923079,48.97401923076924
-0.64,-0.1,0.8692750384615384,1509.1999999999985,1313.234423076923,0.960895346153846,50.8286692307692
-0.64,-0.08,0.8683335384615388,1509.1999999999985,1311.7915384615383,0.9616650576923077,53.169284615384605
-0.64,-0.06,0.8678143461538461,1509.1999999999985,1311.0165384615384,0.9623956153846154,54.852650000000004
-0.64,-0.04,0.8670369230769229,1509.1999999999985,1309.9098076923076,0.9630762499999997,56.798586538461535
-0.64,-0.02,0.8658962692307692,1509.1999999999985,1308.1092307692306,0.9637316730769232,58.87776923076923
-0.64,0.0,0.8650184807692306,1509.1999999999985,1306.8648076923077,0.9643538076923078,61.23145576923075
-0.64,0.02,0.8642373269230768,1509.1999999999985,1305.6051923076925,0.9649560384615385,63.245430769230765
-0.64,0.04,0.8633468076923078,1509.1999999999985,1304.3009615384615,0.9655313653846158,65.35584615384616
-0.64,0.06,0.8622280192307693,1509.1999999999985,1302.5801923076926,0.9660863653846156,67.32220961538461
-0.64,0.08,0.8613582307692306,1509.1999999999985,1301.2292307692308,0.9665710000000003,68.88804807692307
-0.64,0.1,0.8603344423076924,1509.1999999999985,1299.8053846153844,0.9670043461538463,70.22612884615386
-0.64,0.12,0.8591734615384612,1509.1999999999985,1298.2459615384616,0.9674131346153845,71.56575384615384
-0.64,0.14,0.8581349038461537,1509.1999999999985,1296.8446153846153,0.9678444230769231,72.77956923076924
-0.64,0.16,0.8571910961538459,1509.1999999999985,1295.4075000000003,0.9682275576923076,73.9168346153846
-0.64,0.18,0.8564126346153846,1509.1999999999985,1294.2357692307692,0.9685965192307694,74.89654038461539
-0.64,0.2,0.8555406538461539,1509.1999999999985,1293.0986538461536,0.9689650192307694,75.74008269230768
-0.64,0.22,0.8548580192307693,1509.1999999999985,1292.1569230769232,0.9692448461538457,76.67892499999999
-0.64,0.24,0.853792019230769,1509.1999999999985,1290.6525,0.9695092115384617,77.4969269230769
-0.64,0.26,0.8523732115384612,1509.1999999999985,1288.6167307692308,0.9697505961538463,78.69821153846156
-0.64,0.28,0.8511920961538463,1509.1999999999985,1286.9348076923072,0.969957519230769,79.21511730769232
-0.64,0.3,0.8498755961538461,1509.1999999999985,1284.9355769230767,0.9701652884615386,80.04265
-0.64,0.32,0.848775153846154,1509.1999999999985,1283.4236538461541,0.9703129615384618,79.98144230769229
-0.64,0.34,0.8476484999999999,1509.1999999999985,1281.6273076923076,0.9704472884615386,80.21412884615386
-0.64,0.36,0.8463413269230767,1509.1999999999985,1279.3773076923078,0.9705206730769232,80.86600384615384
-0.64,0.38,0.8441210961538459,1509.1999999999985,1275.8776923076923,0.9705728269230769,81.49327115384618
-0.64,0.4,0.8418298846153849,1509.1999999999985,1272.5803846153847,0.9705943269230771,81.43293461538461
-0.62,-0.4,0.8739272115384615,1509.1999999999985,1319.3859615384613,0.9474454615384617,17.853193461538464
-0.62,-0.38,0.8745354038461538,1509.1999999999985,1320.2569230769232,0.9485847307692313,20.07859532692307
-0.62,-0.36,0.8747847115384617,1509.1999999999985,1320.655769230769,0.9496814615384613,22.407384115384623
-0.62,-0.34,0.8747588846153846,1509.1999999999985,1320.6971153846157,0.9507894999999998,24.793645557692304
-0.62,-0.32,0.8747258846153846,1509.1999999999985,1320.6180769230775,0.9518429615384616,27.31706198076923
-0.62,-0.3,0.8746964230769232,1509.1999999999985,1320.5886538461539,0.9528865384615381,29.54444788461539
-0.62,-0.28,0.8746388653846154,1509.1999999999985,1320.5078846153845,0.9538898846153849,31.798072115384624
-0.62,-0.26,0.8750363653846155,1509.1999999999985,1321.0807692307692,0.9548685384615385,33.941543076923075
-0.62,-0.24,0.8747527884615386,1509.1999999999985,1320.657692307692,0.9558068653846153,36.56132038461538
-0.62,-0.22,0.8744508846153844,1509.1999999999985,1320.5151923076921,0.956751519230769,38.85155903846153
-0.62,-0.2,0.8738120961538463,1509.1999999999985,1319.7619230769233,0.9576239615384613,41.38794230769232
-0.62,-0.18,0.872829019230769,1509.1999999999985,1318.281538461539,0.9585119423076922,43.53763846153848
-0.62,-0.16,0.8722675192307692,1509.1999999999985,1317.449807692308,0.959340519230769,45.76992115384617
-0.62,-0.14,0.8717200000000003,1509.1999999999985,1316.6219230769234,0.9601621538461539,48.05595961538461
-0.62,-0.12,0.8713126923076925,1509.1999999999985,1316.1784615384618,0.9609692115384618,50.36509423076923
-0.62,-0.1,0.8709634615384616,1509.1999999999985,1315.7282692307692,0.9617445576923077,52.31421923076925
-0.62,-0.08,0.8704933269230769,1509.1999999999985,1315.0771153846147,0.9625249615384612,54.44429038461539
-0.62,-0.06,0.8700667884615387,1509.1999999999985,1314.4282692307695,0.9632417884615385,55.937821153846144
-0.62,-0.04,0.8691381153846157,1509.1999999999985,1313.187692307692,0.9639229807692308,57.67784807692306
-0.62,-0.02,0.8681686346153845,1509.1999999999985,1311.631730769231,0.9645718461538462,59.85478461538461
-0.62,0.0,0.8673265384615386,1509.1999999999985,1310.4363461538464,0.9651955576923075,61.91067115384616
-0.62,0.02,0.8661439807692306,1509.1999999999985,1308.5671153846151,0.9658141153846155,64.20185192307692
-0.62,0.04,0.8654451346153846,1509.1999999999985,1307.465,0.9663851730769231,66.1183326923077
-0.62,0.06,0.8645432307692311,1509.1999999999985,1306.0817307692307,0.9669393846153848,67.89885000000001
-0.62,0.08,0.8638793846153846,1509.1999999999985,1305.0880769230769,0.9674429807692307,69.45114038461539
-0.62,0.1,0.8626058461538464,1509.1999999999985,1303.1644230769234,0.9678785384615387,70.68605384615384
-0.62,0.12,0.8615334423076921,1509.1999999999985,1301.6490384615386,0.9683183653846155,72.22609807692308
-0.62,0.14,0.8604644807692308,1509.1999999999985,1300.2915384615385,0.9687576346153844,73.49687307692307
-0.62,0.16,0.8596073461538462,1509.1999999999985,1299.0371153846156,0.9691550961538463,74.59105769230771
-0.62,0.18,0.8587139615384614,1509.1999999999985,1297.6940384615382,0.9695394615384616,75.44712307692308
-0.62,0.2,0.8576710192307689,1509.1999999999985,1296.2717307692308,0.9698794423076923,76.11933076923079
-0.62,0.22,0.8566867115384615,1509.1999999999985,1294.7899999999997,0.9701769807692309,77.42568269230773
-0.62,0.24,0.8557055961538461,1509.1999999999985,1293.4657692307696,0.9704454615384617,78.260575
-0.62,0.26,0.8544995192307692,1509.1999999999985,1291.823076923077,0.9706763076923077,79.20374038461539
-0.62,0.28,0.853340596153846,1509.1999999999985,1290.2382692307692,0.9708730576923077,79.64400384615384
-0.62,0.3,0.8518794423076923,1509.1999999999985,1288.0876923076924,0.971053269230769,80.20316730769233
-0.62,0.32,0.8507157884615387,1509.1999999999985,1286.4471153846155,0.9711941153846152,79.99365576923076
-0.62,0.34,0.8498451346153846,1509.1999999999985,1284.9125000000001,0.971342423076923,80.84045
-0.62,0.36,0.849021596153846,1509.1999999999985,1283.519038461539,0.9714022307692307,80.9631423076923
-0.62,0.38,0.8470457115384615,1509.1999999999985,1280.4928846153841,0.9714512500000002,81.36074615384616
-0.62,0.4,0.84509875,1509.1999999999985,1277.6251923076925,0.9714766923076923,81.1055576923077
-0.6,-0.4,0.8766875769230771,1509.1999999999985,1323.500769230769,0.948254923076923,17.918943057692307
-0.6,-0.38,0.877275326923077,1509.1999999999985,1324.3049999999998,0.9493993269230769,20.308361211538458
-0.6,-0.36,0.8775536923076922,1509.1999999999985,1324.7130769230766,0.9505254615384613,23.01976548076923
-0.6,-0.34,0.8774808653846156,1509.1999999999985,1324.6590384615386,0.951627596153846,25.359186961538455
-0.6,-0.32,0.8775587307692307,1509.1999999999985,1324.820961538461,0.952678326923077,27.824392769230766
-0.6,-0.3,0.8775368076923079,1509.1999999999985,1324.940961538462,0.9536923076923074,29.884654038461534
-0.6,-0.28,0.8775285192307691,1509.1999999999985,1325.0748076923082,0.954691557692308,31.957281923076923
-0.6,-0.26,0.877990038461538,1509.1999999999985,1325.8446153846157,0.9556892115384615,33.837273076923076
-0.6,-0.24,0.877455730769231,1509.1999999999985,1324.8842307692312,0.9566579230769231,36.44404596153844
-0.6,-0.22,0.8769788653846154,1509.1999999999985,1324.369230769231,0.95764575,38.88994307692308
-0.6,-0.2,0.8765680961538463,1509.1999999999985,1323.8871153846153,0.9585371153846155,41.3086326923077
-0.6,-0.18,0.8756321538461541,1509.1999999999985,1322.4859615384617,0.9594341538461534,43.41794423076924
-0.6,-0.16,0.8752517884615384,1509.1999999999985,1322.0276923076922,0.9602833653846155,45.485474999999994
-0.6,-0.14,0.8747076346153844,1509.1999999999985,1321.1855769230763,0.961130288461539,47.836784615384616
-0.6,-0.12,0.8741509999999999,1509.1999999999985,1320.4288461538458,0.9619254423076925,50.02815769230769
-0.6,-0.1,0.8737721153846157,1509.1999999999985,1319.8861538461538,0.9626879615384613,52.013225000000006
-0.6,-0.08,0.8734159615384615,1509.1999999999985,1319.4032692307696,0.963450442307692,54.01213461538461
-0.6,-0.06,0.8728465192307693,1509.1999999999985,1318.5525,0.9641442307692306,55.46547307692307
-0.6,-0.04,0.8720384230769231,1509.1999999999985,1317.5638461538458,0.9648201730769235,57.072928846153836
-0.6,-0.02,0.8713046346153844,1509.1999999999985,1316.3861538461538,0.9654832307692308,59.22165576923075
-0.6,0.0,0.870476096153846,1509.1999999999985,1315.2007692307693,0.9661034038461538,61.39653846153846
-0.6,0.02,0.8696207115384615,1509.1999999999985,1313.8505769230771,0.9667203653846156,63.701034615384614
-0.6,0.04,0.8689471346153846,1509.1999999999985,1312.8444230769232,0.9673062499999999,65.78139807692307
-0.6,0.06,0.8680822692307691,1509.1999999999985,1311.4171153846155,0.9678445000000001,67.69399999999999
-0.6,0.08,0.867326730769231,1509.1999999999985,1310.3090384615386,0.968323846153846,69.15189038461538
-0.6,0.1,0.8664839807692307,1509.1999999999985,1309.0594230769234,0.9687831730769234,70.26421346153846
-0.6,0.12,0.8654369230769234,1509.1999999999985,1307.6569230769237,0.9692186346153846,71.75824615384616
-0.6,0.14,0.8647193269230772,1509.1999999999985,1306.7551923076921,0.9696551538461543,72.55110769230768
-0.6,0.16,0.8637290576923077,1509.1999999999985,1305.2907692307692,0.9700548076923077,73.921075
-0.6,0.18,0.8622355961538463,1509.1999999999985,1302.9534615384614,0.9704190576923074,75.10869615384614
-0.6,0.2,0.8610289807692308,1509.1999999999985,1301.2826923076925,0.9707333076923075,76.10650384615384
-0.6,0.22,0.8599846730769231,1509.1999999999985,1299.795192307692,0.9710311346153845,77.13419230769229
-0.6,0.24,0.8589262499999999,1509.1999999999985,1298.32,0.9712819038461539,77.88100576923078
-0.6,0.26,0.8578118461538461,1509.1999999999985,1296.7823076923078,0.9715095384615383,78.92432692307692
-0.6,0.28,0.8567579230769231,1509.1999999999985,1295.3659615384615,0.9717161153846156,79.36600384615386
-0.6,0.3,0.8551569999999997,1509.1999999999985,1292.9582692307692,0.9718959038461539,80.27232500000001
-0.6,0.32,0.8540199230769235,1509.1999999999985,1291.4234615384619,0.9720365000000003,80.45135384615386
-0.6,0.34,0.8529770961538458,1509.1999999999985,1289.7578846153847,0.9721784230769229,80.9711519230769
-0.6,0.36,0.8520659999999999,1509.1999999999985,1288.1611538461539,0.9722590576923076,81.45550000000001
-0.6,0.38,0.850141826923077,1509.1999999999985,1285.3471153846153,0.9722980384615384,81.61207307692308
-0.6,0.4,0.8480864423076923,1509.1999999999985,1282.3998076923078,0.9723075192307691,81.23321153846153
-0.58,-0.4,0.8804979999999999,1509.1999999999985,1329.3615384615382,0.9490449038461537,17.912450288461535
-0.58,-0.38,0.8807291153846155,1509.1999999999985,1329.535,0.9501993653846154,20.49020403846154
-0.58,-0.36,0.8808823461538459,1509.1999999999985,1329.6342307692307,0.9513422115384615,23.012973749999997
-0.58,-0.34,0.8809361346153847,1509.1999999999985,1329.7953846153848,0.9524513076923079,25.353445173076924
-0.58,-0.32,0.8810004230769231,1509.1999999999985,1330.046538461539,0.953518903846154,27.84677755769231
-0.58,-0.3,0.8810883846153847,1509.1999999999985,1330.3105769230767,0.954551692307692,29.89502096153844
-0.58,-0.28,0.880892423076923,1509.1999999999985,1330.0807692307692,0.9555675961538461,32.043152115384615
-0.58,-0.26,0.8809815961538461,1509.1999999999985,1330.2482692307692,0.9565401730769231,33.96461788461538
-0.58,-0.24,0.880523019230769,1509.1999999999985,1329.6142307692312,0.9574902499999999,36.264950384615375
-0.58,-0.22,0.8804018269230771,1509.1999999999985,1329.692307692308,0.9584392500000001,38.36071423076924
-0.58,-0.2,0.8798383461538462,1509.1999999999985,1328.838269230769,0.9593268846153845,40.95372115384616
-0.58,-0.18,0.878930903846154,1509.1999999999985,1327.5694230769232,0.9602016730769232,42.81744807692308
-0.58,-0.16,0.8784792884615383,1509.1999999999985,1326.9713461538458,0.9610511346153847,44.97788076923078
-0.58,-0.14,0.8777906346153846,1509.1999999999985,1325.8728846153851,0.9618842115384616,47.137609615384605
-0.58,-0.12,0.8772136730769231,1509.1999999999985,1325.0846153846153,0.9626799423076924,49.21021923076924
-0.58,-0.1,0.8765759807692308,1509.1999999999985,1324.1557692307692,0.9634319807692309,51.07514230769229
-0.58,-0.08,0.876211173076923,1509.1999999999985,1323.6473076923078,0.9641918846153845,52.926967307692294
