abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.7,-0.4,0.8409018653846155,1509.1999999999985,1269.1592307692308,0.9444108076923078,24.06896615384615
-0.7,-0.38,0.8409162500000001,1509.1999999999985,1268.6794230769228,0.9456147307692306,27.158253634615377
-0.7,-0.36,0.8402891346153847,1509.1999999999985,1267.9171153846157,0.946708653846154,30.28879730769231
-0.7,-0.34,0.8396766538461536,1509.1999999999985,1267.2615384615387,0.9478582884615382,33.874084230769235
-0.7,-0.32,0.8390568269230768,1509.1999999999985,1266.3148076923076,0.9488877884615387,36.81318384615385
-0.7,-0.3,0.8396748269230768,1509.1999999999985,1267.0778846153848,0.9498492307692307,39.2455575
-0.7,-0.28,0.8395834038461538,1509.1999999999985,1267.0578846153844,0.9509953461538457,43.736095000000006
-0.7,-0.26,0.8378106538461539,1509.1999999999985,1264.669423076923,0.9518905384615385,45.63633326923078
-0.7,-0.24,0.8366135961538462,1509.1999999999985,1262.8196153846156,0.9528874423076924,48.989244230769245
-0.7,-0.22,0.8376374230769229,1509.1999999999985,1264.2207692307695,0.9537808461538463,50.5645846153846
-0.7,-0.2,0.8366008076923077,1509.1999999999985,1262.9201923076928,0.954663269230769,54.42505769230768
-0.7,-0.18,0.8354059615384611,1509.1999999999985,1261.273269230769,0.9554745000000003,56.518955769230764
-0.7,-0.16,0.8346447115384615,1509.1999999999985,1260.074807692308,0.9563123653846153,59.083392307692336
-0.7,-0.14,0.8329348461538463,1509.1999999999985,1257.732307692308,0.9572063653846151,63.32853653846154
-0.7,-0.12,0.8308568846153848,1509.1999999999985,1254.1132692307692,0.9578485384615383,66.21070576923077
-0.7,-0.1,0.8320999423076927,1509.1999999999985,1256.1890384615383,0.958781076923077,68.37287500000001
-0.7,-0.08,0.8299983653846152,1509.1999999999985,1253.0721153846152,0.9594964615384616,70.56471730769232
-0.7,-0.06,0.8291582307692307,1509.1999999999985,1251.529038461538,0.9602324038461538,73.9836
-0.7,-0.04,0.8277952884615385,1509.1999999999985,1249.5571153846154,0.9608447307692309,76.93481923076924
-0.7,-0.02,0.8266095769230775,1509.1999999999985,1248.0851923076918,0.9614435769230769,78.2673019230769
-0.7,0.0,0.8244871923076923,1509.1999999999985,1244.9009615384616,0.9620295192307693,81.85936153846154
-0.7,0.02,0.8226294423076921,1509.1999999999985,1242.1044230769232,0.9626334423076923,84.79980576923074
-0.7,0.04,0.8220327884615386,1509.1999999999985,1241.3907692307691,0.963220365384615,86.77390192307692
-0.7,0.06,0.8200240961538461,1509.1999999999985,1238.668653846154,0.9638006730769226,90.8264269230769
-0.7,0.08,0.819735923076923,1509.1999999999985,1238.294615384615,0.9642287115384616,89.88526346153847
-0.7,0.1,0.8170273653846155,1509.1999999999985,1233.8888461538463,0.9646399230769231,92.28804807692306
-0.7,0.12,0.8168996730769231,1509.1999999999985,1234.1996153846155,0.9651866923076925,94.68331923076924
-0.7,0.14,0.8155049423076922,1509.1999999999985,1232.0609615384615,0.965463403846154,95.72041346153846
-0.7,0.16,0.8143520192307694,1509.1999999999985,1230.7363461538462,0.9659572307692309,96.973625
-0.7,0.18,0.8117537692307693,1509.1999999999985,1226.8619230769232,0.9661954615384617,98.44294807692307
-0.7,0.2,0.810073826923077,1509.1999999999985,1224.5071153846154,0.9664552307692309,99.30620576923077
-0.7,0.22,0.8104615,1509.1999999999985,1224.8784615384616,0.9668623076923074,101.29707499999998
-0.7,0.24,0.808410519230769,1509.1999999999985,1222.1278846153848,0.9669757115384616,100.33441538461535
-0.7,0.26,0.8088795961538462,1509.1999999999985,1222.9176923076923,0.9673411923076927,100.97466923076924
-0.7,0.28,0.8074030961538459,1509.1999999999985,1221.081153846154,0.9676106346153843,101.7616326923077
-0.7,0.3,0.8061108269230767,1509.1999999999985,1218.9884615384613,0.9677640192307693,101.77223846153848
-0.7,0.32,0.8036873076923075,1509.1999999999985,1215.7694230769232,0.967778192307692,101.1592384615385
-0.7,0.34,0.8021992692307691,1509.1999999999985,1213.2851923076921,0.967874653846154,102.48204615384617
-0.7,0.36,0.8022417692307694,1509.1999999999985,1213.7326923076923,0.9679844615384614,101.48154038461539
-0.7,0.38,0.7997358846153847,1509.1999999999985,1209.9569230769234,0.9680642884615385,102.41648076923079
-0.7,0.4,0.8006617307692305,1509.1999999999985,1211.1713461538461,0.96809575,99.97128076923079
-0.68,-0.4,0.8453704807692309,1509.1999999999985,1275.7261538461535,0.9452722115384616,24.792985557692305
-0.68,-0.38,0.8458529615384618,1509.1999999999985,1276.5692307692307,0.9465140384615387,28.22725340384614
-0.68,-0.36,0.8463065576923072,1509.1999999999985,1277.1703846153846,0.9475678846153847,31.183314999999993
-0.68,-0.34,0.8440628653846152,1509.1999999999985,1273.4611538461538,0.9486254423076921,35.76811961538462
-0.68,-0.32,0.8424015192307692,1509.1999999999985,1271.3500000000001,0.9496095000000004,37.92055557692308
-0.68,-0.3,0.8429855384615389,1509.1999999999985,1272.1511538461539,0.9507534423076927,41.1115328846154
-0.68,-0.28,0.8424654423076924,1509.1999999999985,1271.1576923076923,0.9516868461538461,45.0262103846154
-0.68,-0.26,0.8411836730769233,1509.1999999999985,1269.1924999999999,0.9526935,47.536449230769215
-0.68,-0.24,0.8403375961538461,1509.1999999999985,1268.1090384615386,0.953684596153846,51.54282884615384
-0.68,-0.22,0.8403156923076924,1509.1999999999985,1268.0146153846156,0.9546380192307692,54.26799038461539
-0.68,-0.2,0.8392060769230772,1509.1999999999985,1266.91,0.955394,55.48783846153845
