abs_x,abs_y,efficiency,potential_flux,absorbed_flux,cos_factor,shadow_losses
-0.7,0.12,0.7811892747252746,1509.1999999999985,1243.7123076923078,0.9041776923076922,70.48444285714284
-0.7,0.14,0.7803231208791208,1509.1999999999985,1242.0726373626378,0.9040739890109896,69.9561665934066
-0.7,0.16,0.7793695494505491,1509.1999999999985,1241.3640659340658,0.9039233956043955,70.49439076923079
-0.7,0.18,0.7791453296703296,1509.1999999999985,1240.7505494505492,0.903771857142857,70.77888087912086
-0.7,0.2,0.7778614725274723,1509.1999999999985,1237.7523076923073,0.9033693626373627,70.5177013186813
-0.7,0.22,0.7768503956043952,1509.1999999999985,1236.7484615384617,0.9030142857142861,70.14070725274722
-0.7,0.24,0.7760335054945057,1509.1999999999985,1234.0654945054946,0.9030344505494508,71.54931538461537
-0.7,0.26,0.7747047472527471,1509.1999999999985,1233.1343956043956,0.9027725274725272,70.91505560439558
-0.7,0.28,0.7729034835164837,1509.1999999999985,1230.6469230769237,0.9023308571428572,71.29742109890111
-0.7,0.3,0.7730442417582417,1509.1999999999985,1229.9568131868132,0.9021562197802201,70.95995714285712
-0.7,0.32,0.7713246373626375,1509.1999999999985,1227.063076923077,0.9019149230769234,71.54062681318683
-0.7,0.34,0.7713005274725272,1509.1999999999985,1225.6652747252747,0.9012863406593408,69.74929274725277
-0.7,0.36,0.7733543846153841,1509.1999999999985,1224.6271428571429,0.9009468461538459,69.38320153846155
-0.7,0.38,0.7735212747252745,1509.1999999999985,1221.700989010989,0.9006210439560436,69.20413384615385
-0.7,0.4,0.7735458681318684,1509.1999999999985,1219.0874725274716,0.9000782417582418,68.74122791208794
-0.68,-0.4,0.7760113846153848,1509.1999999999985,1221.718087912088,0.9017596043956048,71.35021362637363
-0.68,-0.38,0.7757773736263736,1509.1999999999985,1223.4830769230769,0.9023684505494509,72.2680613186813
-0.68,-0.36,0.7740964945054943,1509.1999999999985,1225.1656043956048,0.9027508681318678,72.30160989010989
-0.68,-0.34,0.7742637912087914,1509.1999999999985,1226.9770329670332,0.9031959670329675,73.96933824175828
